what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1669298051018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1669298114435
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1669298118011
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1669298118072
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1669298119454
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1669298119463
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1669298120878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1669298125047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1669298166453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1669298190151
