what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668905432189
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1668905432289
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905436647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905522821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905538938
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668905540395
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1668905540465
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1668905541740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905541920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905571509
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1668905578126
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905578126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905584093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905600316
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668905602065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905611418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905617470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905623518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905628543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905629173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905639614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905665012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905672185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668905674352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905677563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905680048
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1668905680568
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905683568
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668905683857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905692354
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905692474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905696297
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1668905696417
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668905704233
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1668905704469
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905708277
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668905722817
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1668905722877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905724091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905915379
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905923554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668905923814
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905931289
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668905941191
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1668905941351
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668905942900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668905967071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906290129
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1668906296620
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668906303018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668906305880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906311805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906314922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906331402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906345160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906348588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906351026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906351846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906365733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906367002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906367782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906368052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906370161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906373349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906375145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906379223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906381292
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1668906381712
error,log,,,"Unable to validate connection settings.",1668906389567
error,log,,,"Unable to validate connection settings.",1668906389570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906389598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906395442
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668906401543
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1668906402582
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906402592
error,log,,,"Unable to validate connection settings.",1668906414702
error,log,,,"Unable to validate connection settings.",1668906414702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906414722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906417870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668906417880
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1668906421035
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906421045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1668906421095
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1668906421095
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1668906424393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906433668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906441085
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906443783
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668906444043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906451406
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906451456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906455294
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1668906455374
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668906461071
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1668906461221
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906465694
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668906492534
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1668906492684
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1668906498730
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906498730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1668906498780
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1668906498780
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1668906513927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906597844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906642325
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1668906648217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1668906650089
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906661169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668906661444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906669580
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906669630
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1668906669730
error,log,,,"Unable to validate connection settings.",1668906670509
error,log,,,"Unable to validate connection settings.",1668906670509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906673478
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1668906673558
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668906677619
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1668906677859
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668906681388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906746351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668906895369
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1668906903806
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1668906903856
