what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1673317427455
ws,sysinfo,,,"win32",1673317427455
locale,sysinfo,,,"en_US",1673317427455
processors,sysinfo,,,"4",1673317427455
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1673317427455
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1673317427455
java.specification.name,sysinfo,,,"Java Platform API Specification",1673317427455
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673317427455
java.specification.version,sysinfo,,,"1.6",1673317427455
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1673317427455
java.version,sysinfo,,,"1.6.0_23",1673317427455
java.vm.info,sysinfo,,,"mixed mode",1673317427455
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1673317427455
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1673317427455
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1673317427455
java.vm.specification.version,sysinfo,,,"1.0",1673317427455
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1673317427455
java.vm.version,sysinfo,,,"19.0-b09",1673317427455
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1673317427475
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1673317427525
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1673317428195
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1673317428648
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1673317430058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1673317433578
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1673317446961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673317453168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673317456161
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1673317460719
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1673317460909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1673317465465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317469223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317484251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673317494495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1673317501062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1673317502141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673317506174
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1673317506657
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1673317510397
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1673317510397
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1673317510397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317510437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317519573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317527764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317549372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673317552269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317558216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317801858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317804564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317907055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1673317908984
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1673317916340
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1673317923685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317923968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317924038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317926263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317933737
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673317937327
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1673317937641
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1673317937691
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1673317944745
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673317944755
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1673317944885
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673317950247
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673317955786
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673317960278
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673317963654
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673317971351
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1673317973770
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673317973780
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673317977453
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1673317979122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317985198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673317987837
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1673318002065
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1673318014773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318014833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318018260
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318020495
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318020765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318033254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318035248
executed,command,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui.command.openTask",1673318035258
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1673318054466
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1673318054476
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1673318054656
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1673318054696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318054696
executed,command,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui.commands.open.context.dialog",1673318054716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318058403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1673318071142
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318071182
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1673318075275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318080128
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1673318083186
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318093542
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318093572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1673318093572
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318099092
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318099102
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318099376
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318103664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1673318103664
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318104071
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318105635
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318105695
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318105995
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673318106115
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1673318109559
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318111283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318115264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1673318115264
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1673318117493
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318118563
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318121655
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318121705
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673318139141
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318141267
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318143286
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318153088
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318159060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1673318159060
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318160995
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318162124
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318163793
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1673318166717
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1673318167736
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318168999
error,log,,,"Unhandled event loop exception",1673318170556
error,log,,,"Unhandled event loop exception",1673318170640
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1673318171782
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318180415
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318180659
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318186895
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318191753
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318193382
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318194371
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318195126
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1673318195126
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673318199044
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318201587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318217354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318237148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318250330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318257409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318318829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318323016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318343913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318486648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318487638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318526750
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318528753
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1673318529286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318531533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318535430
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318540028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673318540264
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1673318546896
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318546916
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673318550823
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673318550903
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673318555166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318596724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318615232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673318664725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673319095141
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673319098974
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1673319099054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673319108718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673319613740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673319614309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673319946441
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673319951008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673319951238
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673319957396
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673319959429
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673319959489
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673319960404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673320024368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321481306
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673321485067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321485970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321699472
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321703789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673321704053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321707339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321707417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321707421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321710181
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321710221
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673321710249
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1673321710249
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673321730832
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673321730920
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321735684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321788076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321878136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321900722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321919774
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673321921120
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1673321922462
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673321923630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321923832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673321954245
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321958552
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673321958789
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1673321965015
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321965063
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673321970395
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673321970459
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673321971517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673322035384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1673322495342
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673322501036
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673322501986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673322502221
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673322508355
opened,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673322508375
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1673322508379
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1673322510807
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1673322510875
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673322514131
closed,editor,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1673322539286
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673322539338
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673322543381
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1673322543609
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1673322549793
